address,living_area,plot_size,price,rooms,url
Johan Huizingalaan 312 I 1065 JN Amsterdam,72,,"€ 250,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40066334-johan-huizingalaan-312-i/?navigateSource=resultlist
Langswater 113 1069 TR Amsterdam,72,,"€ 219,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40934985-langswater-113/?navigateSource=resultlist
Vechtstraat 107 I 1079 JC Amsterdam,58,,"€ 365,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40929111-vechtstraat-107-i/?navigateSource=resultlist
Admiraal De Ruijterweg 113 III 1056 EW Amsterdam,73,,"€ 450,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40929048-admiraal-de-ruijterweg-113-iii/?navigateSource=resultlist
Ruimzicht 101 1068 CR Amsterdam,88,,"€ 299,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40919690-ruimzicht-101/?navigateSource=resultlist
Carry Pothuis-Smitstraat 11 1069 RC Amsterdam,56,,"€ 225,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40901423-carry-pothuis-smitstraat-11/?navigateSource=resultlist
Nachtwachtlaan 116 1058 ED Amsterdam,59,,"€ 275,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40909413-nachtwachtlaan-116/?navigateSource=resultlist
Borneolaan 260 1019 KK Amsterdam,78,,"€ 375,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40992550-borneolaan-260/?navigateSource=resultlist
Bos en Lommerplantsoen 107 R 1055 AA Amsterdam,28,,"€ 189,500 k.k.",1,https://www.funda.nl/en/koop/amsterdam/appartement-40989939-bos-en-lommerplantsoen-107-r/?navigateSource=resultlist
Oranje-Vrijstaatkade 10 1093 KS Amsterdam,115,,"€ 650,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40830283-oranje-vrijstaatkade-10/?navigateSource=resultlist
Westerdok 472 1013 BH Amsterdam,67,,"€ 399,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40801669-westerdok-472/?navigateSource=resultlist
Deurloostraat 61 3R 1078 HT Amsterdam,86,,"€ 550,000 k.k.",6,https://www.funda.nl/en/koop/amsterdam/appartement-40689383-deurloostraat-61-3r/?navigateSource=resultlist
Bramzeilhof 66 1034 LJ Amsterdam,110,,"€ 275,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40008435-bramzeilhof-66/?navigateSource=resultlist
Keizersgracht 485 D 1017 DL Amsterdam,127,,"€ 985,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40093286-keizersgracht-485-d/?navigateSource=resultlist
Julius Pergerstraat 39 1087 KN Amsterdam,82,,"€ 360,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-86456996-julius-pergerstraat-39/?navigateSource=resultlist
Da Costastraat 104 hs 1053 ZT Amsterdam,56,,"€ 399,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40098156-da-costastraat-104-hs/?navigateSource=resultlist
Sean MacBridestraat 32 1102 JW Amsterdam,105,,"€ 340,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-86448613-sean-macbridestraat-32/?navigateSource=resultlist
Hogevecht 146 1102 HH Amsterdam,92,,"€ 279,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-86446950-hogevecht-146/?navigateSource=resultlist
Ridderspoorweg 48 1032 LL Amsterdam,170,,"€ 775,000 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40088038-ridderspoorweg-48/?navigateSource=resultlist
Valeriusstraat 113 IV 1075 ER Amsterdam,78,,"€ 725,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40087655-valeriusstraat-113-iv/?navigateSource=resultlist
Postjesweg 116 III 1057 EH Amsterdam,56,,"€ 275,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40086973-postjesweg-116-iii/?navigateSource=resultlist
Retiefstraat 14 E 1092 XC Amsterdam,54,,"€ 275,000 k.k.",1,https://www.funda.nl/en/koop/amsterdam/appartement-40085491-retiefstraat-14-e/?navigateSource=resultlist
Koninginneweg 253 II 1075 CV Amsterdam,69,,"€ 649,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40070571-koninginneweg-253-ii/?navigateSource=resultlist
Nieuwezijds Voorburgwal 290 -1 1012 RT Amsterdam,88,,"€ 550,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40075753-nieuwezijds-voorburgwal-290-1/?navigateSource=resultlist
Rokin 87 C 1012 KL Amsterdam,171,,"€ 845,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40062397-rokin-87-c/?navigateSource=resultlist
Koninginneweg 253 III 1075 CV Amsterdam,111,,"€ 999,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40056741-koninginneweg-253-iii/?navigateSource=resultlist
Grevelingenstraat 12 /I 1078 KN Amsterdam,84,,"€ 485,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40925301-grevelingenstraat-12-i/?navigateSource=resultlist
Johannes Verhulststraat 210 HS 1075 HG Amsterdam,130,,"€ 1,645,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40913898-johannes-verhulststraat-210-hs/?navigateSource=resultlist
Venetiëhof 31 1019 NA Amsterdam,89,,"€ 450,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40900885-venetiehof-31/?navigateSource=resultlist
Fonteinkruidstraat 100 1032 LW Amsterdam,99,,"€ 507,500 v.o.n.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40993154-fonteinkruidstraat-100/?navigateSource=resultlist
Fonteinkruidstraat 56 1032 LW Amsterdam,149,,"€ 800,000 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40845731-fonteinkruidstraat-56/?navigateSource=resultlist
Groenburgwal 69 BG 1011 HT Amsterdam,225,,"€ 1,950,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40831977-groenburgwal-69-bg/?navigateSource=resultlist
Groenburgwal 69 -3 1011 HT Amsterdam,109,,"€ 750,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40831976-groenburgwal-69-3/?navigateSource=resultlist
Tweede Constantijn Huygensstraat 55 -bv 1054 CR Amsterdam,138,,"€ 900,000 k.k.",6,https://www.funda.nl/en/koop/amsterdam/appartement-40836433-tweede-constantijn-huygensstraat-55-bv/?navigateSource=resultlist
Wilhelmina Blombergplein 21 1018 MW Amsterdam,74,,"€ 455,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86259855-wilhelmina-blombergplein-21/?navigateSource=resultlist
Wiltzanghlaan 35 3 1055 KE Amsterdam,43,,"€ 315,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40862161-wiltzanghlaan-35-3/?navigateSource=resultlist
Narva-eiland 133 1014 ZJ Amsterdam,152,,"€ 923,114 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/appartement-40475560-narva-eiland-133/?navigateSource=resultlist
Prins Hendriklaan 31 A 1075 AZ Amsterdam,325,,"€ 5,400,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/appartement-86821036-prins-hendriklaan-31-a/?navigateSource=resultlist
Antillenstraat 21 1 1058 GX Amsterdam,60,,"€ 395,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-49951930-antillenstraat-21-1/?navigateSource=resultlist
Verversstraat 38 1011 JA Amsterdam,97,40,"€ 685,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-40088649-verversstraat-38/?navigateSource=resultlist
Pieter Holmstraat 20 1086 ZC Amsterdam,150,178,"€ 700,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-40906754-pieter-holmstraat-20/?navigateSource=resultlist
Kastelenstraat 207 1082 EE Amsterdam,21,,"€ 41,950 k.k.",,https://www.funda.nl/en/koop/amsterdam/parkeergelegenheid-40008298-kastelenstraat-207/?navigateSource=resultlist
Amstelveenseweg 1114 1081 JW Amsterdam,193,185,"€ 800,000 k.k.",9,https://www.funda.nl/en/koop/amsterdam/huis-40074732-amstelveenseweg-1114/?navigateSource=resultlist
Badhuiskade (Bouwnr. 111) 1031 Amsterdam,106,,"€ 567,763 v.o.n.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40076370-badhuiskade-bouwnr-111/?navigateSource=resultlist
De Wittenkade 69 W 1052 AE Amsterdam,75,,"€ 515,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/huis-86422903-de-wittenkade-69-w/?navigateSource=resultlist
Weteringschans 86 1017 XS Amsterdam,253,179,"€ 2,150,000 k.k.",18,https://www.funda.nl/en/koop/amsterdam/huis-40926389-weteringschans-86/?navigateSource=resultlist
Levantkade 212 1019 BG Amsterdam,160,,"€ 745,000 v.o.n.",6,https://www.funda.nl/en/koop/amsterdam/huis-86364628-levantkade-212/?navigateSource=resultlist
Keizersgracht 137 -139 1015 CK Amsterdam,922,,"€ 6,250,000 k.k.",20,https://www.funda.nl/en/koop/amsterdam/huis-40997333-keizersgracht-137-139/?navigateSource=resultlist
Singel 39 G 1012 VC Amsterdam,90,,"€ 595,000 v.o.n.",3,https://www.funda.nl/en/koop/amsterdam/huis-86295464-singel-39-g/?navigateSource=resultlist
Keizersgracht 8 K 1015 CN Amsterdam,60,,"€ 495,000 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/huis-86282368-keizersgracht-8-k/?navigateSource=resultlist
Houtmankade 40 1013 MX Amsterdam,,,"€ 40,000 k.k.",,https://www.funda.nl/en/koop/amsterdam/parkeergelegenheid-40806049-houtmankade-40/?navigateSource=resultlist
Carolina MacGillavrylaan 1098 XA Amsterdam,,,"€ 20,000 k.k.",,https://www.funda.nl/en/koop/amsterdam/parkeergelegenheid-86077400-carolina-macgillavrylaan/?navigateSource=resultlist
Surinamekade 5 D 1019 BH Amsterdam,320,,"€ 1,450,000 v.o.n.",11,https://www.funda.nl/en/koop/amsterdam/huis-86079744-surinamekade-5-d/?navigateSource=resultlist
Cornelis Schuytstraat 61 1071 JG Amsterdam,345,289,"€ 4,000,000 k.k.",8,https://www.funda.nl/en/koop/amsterdam/huis-40658272-cornelis-schuytstraat-61/?navigateSource=resultlist
Hugo de Grootkade 84 w 1052 LX Amsterdam,60,100,"€ 575,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-86961848-hugo-de-grootkade-84-w/?navigateSource=resultlist
Narva-eiland 111 1014 ZJ Amsterdam,204,,"€ 1,130,465 v.o.n.",8,https://www.funda.nl/en/koop/amsterdam/huis-40475462-narva-eiland-111/?navigateSource=resultlist
Sem Presserhof PP Parkeerplaats 145 1087 Amsterdam,,,"€ 21,000 k.k.",,https://www.funda.nl/en/koop/amsterdam/parkeergelegenheid-49633426-sem-presserhof-pp-parkeerplaats-145/?navigateSource=resultlist
Tomatenstraat 2 1033 TV Amsterdam,79,133,"€ 299,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-40075537-tomatenstraat-2/?navigateSource=resultlist
Zuideinde 380 1035 PP Amsterdam,116,335,"€ 625,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/huis-40924542-zuideinde-380/?navigateSource=resultlist
Faas Wilkesstraat 267 1095 MD Amsterdam,180,,"€ 719,429 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40656153-faas-wilkesstraat-267/?navigateSource=resultlist
Krooswijkhof 110 1082 PB Amsterdam,132,,"€ 650,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40081749-krooswijkhof-110/?navigateSource=resultlist
Koopvaardersplantsoen 37 B 1034 KE Amsterdam,105,,"€ 475,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40071431-koopvaardersplantsoen-37-b/?navigateSource=resultlist
Keizersgracht 517 -B 1017 DN Amsterdam,94,,"€ 750,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40079985-keizersgracht-517-b/?navigateSource=resultlist
Langswater 548 1069 EE Amsterdam,62,,"€ 185,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40064019-langswater-548/?navigateSource=resultlist
Marskramerstraat 140 1033 WG Amsterdam,94,,"€ 325,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40064904-marskramerstraat-140/?navigateSource=resultlist
Diamantstraat 88 hs 1074 GG Amsterdam,64,,"€ 399,500 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40063799-diamantstraat-88-hs/?navigateSource=resultlist
Palmgracht 66 A 1015 HN Amsterdam,65,,"€ 450,000 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40928755-palmgracht-66-a/?navigateSource=resultlist
Postjeskade 119 II 1058 DL Amsterdam,59,,"€ 350,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40927816-postjeskade-119-ii/?navigateSource=resultlist
Borneokade 117 1019 XC Amsterdam,95,,"€ 525,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40919474-borneokade-117/?navigateSource=resultlist
Wilhelminastraat 79 3 1054 VX Amsterdam,112,,"€ 799,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40984330-wilhelminastraat-79-3/?navigateSource=resultlist
Van Eeghenstraat 61 hs 1071 EW Amsterdam,194,,"€ 1,625,000 k.k.",7,https://www.funda.nl/en/koop/amsterdam/appartement-40882611-van-eeghenstraat-61-hs/?navigateSource=resultlist
Govert Flinckstraat 322 HS 1073 CJ Amsterdam,174,,"€ 995,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40006248-govert-flinckstraat-322-hs/?navigateSource=resultlist
De Voortuinen (Bouwnr. 7.7) 1051 Amsterdam,113,,"€ 895,000 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40092397-de-voortuinen-bouwnr-77/?navigateSource=resultlist
Amerbos 185 1025 ZB Amsterdam,98,,"€ 315,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40091348-amerbos-185/?navigateSource=resultlist
Oudezijds Voorburgwal 302 A* 1012 GL Amsterdam,160,,"€ 1,600,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40098848-oudezijds-voorburgwal-302-a/?navigateSource=resultlist
President Kennedylaan 262 IV 1079 NX Amsterdam,133,,"€ 649,000 k.k.",7,https://www.funda.nl/en/koop/amsterdam/appartement-40072523-president-kennedylaan-262-iv/?navigateSource=resultlist
Roelof Hartstraat 21 II 1071 VG Amsterdam,67,,"€ 479,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40077332-roelof-hartstraat-21-ii/?navigateSource=resultlist
Kerkstraat 110 1017 GP Amsterdam,214,,"€ 2,300,000 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40077880-kerkstraat-110/?navigateSource=resultlist
Julius Pergerstraat 236 1087 KP Amsterdam,80,,"€ 339,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-86386239-julius-pergerstraat-236/?navigateSource=resultlist
Utrechtsedwarsstraat 99 III 1017 WD Amsterdam,62,,"€ 499,500 k.k.",2,https://www.funda.nl/en/koop/amsterdam/appartement-40916689-utrechtsedwarsstraat-99-iii/?navigateSource=resultlist
Rinus Michelslaan 333 1061 MB Amsterdam,186,,"€ 802,257 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40915943-rinus-michelslaan-333/?navigateSource=resultlist
Rinus Michelslaan 341 1061 MB Amsterdam,186,,"€ 899,757 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40915932-rinus-michelslaan-341/?navigateSource=resultlist
Rinus Michelslaan 211 1061 MB Amsterdam,125,,"€ 441,234 v.o.n.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40915931-rinus-michelslaan-211/?navigateSource=resultlist
Govert Flinckstraat 105 Bov 1072 EE Amsterdam,230,,"€ 1,275,000 k.k.",8,https://www.funda.nl/en/koop/amsterdam/appartement-40999970-govert-flinckstraat-105-bov/?navigateSource=resultlist
Diezestraat 13 hs 1078 JM Amsterdam,101,,"€ 699,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40999651-diezestraat-13-hs/?navigateSource=resultlist
Albert Cuypstraat 270 1e voor 1073 BR Amsterdam,29,,"€ 230,000 k.k.",1,https://www.funda.nl/en/koop/amsterdam/appartement-86285628-albert-cuypstraat-270-1e-voor/?navigateSource=resultlist
Herengracht 102 A 1015 BS Amsterdam,144,,"€ 900,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40828235-herengracht-102-a/?navigateSource=resultlist
Bestevâerstraat 117 hs 1056 HL Amsterdam,116,,"€ 675,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/appartement-40819450-bestevaerstraat-117-hs/?navigateSource=resultlist
Jan Oudegeeststraat 50 1069 KG Amsterdam,137,147,"€ 450,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/huis-40900766-jan-oudegeeststraat-50/?navigateSource=resultlist
Internetstraat 14 1033 MS Amsterdam,32,,"€ 51,250 v.o.n.",,https://www.funda.nl/en/koop/amsterdam/parkeergelegenheid-40847951-internetstraat-14/?navigateSource=resultlist
Zuiderakerweg 79 1069 ME Amsterdam,87,354,"€ 450,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/huis-40838486-zuiderakerweg-79/?navigateSource=resultlist
revaleiland (Bouwnr. 15) 1014 ZG Amsterdam,155,,"€ 652,819 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40422657-revaleiland-bouwnr-15/?navigateSource=resultlist
Badhuiskade (Bouwnr. 157) 1031 Amsterdam,49,,"€ 337,402 v.o.n.",1,https://www.funda.nl/en/koop/amsterdam/appartement-40401937-badhuiskade-bouwnr-157/?navigateSource=resultlist
revaleiland (Bouwnr. 87) 1014 ZG Amsterdam,160,,"€ 1,048,469 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-49300224-revaleiland-bouwnr-87/?navigateSource=resultlist
Sarphatikade 19 B 1017 WV Amsterdam,211,208,"€ 1,425,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/huis-40000797-sarphatikade-19-b/?navigateSource=resultlist
Schubertstraat 8 1077 GS Amsterdam,246,193,"€ 2,080,000 k.k.",9,https://www.funda.nl/en/koop/amsterdam/huis-40000607-schubertstraat-8/?navigateSource=resultlist
Oosterdok 39 1011 VZ Amsterdam,50,,"€ 359,000 v.o.n.",2,https://www.funda.nl/en/koop/amsterdam/huis-86462442-oosterdok-39/?navigateSource=resultlist
Koninginneweg 155 1075 CN Amsterdam,283,119,"€ 2,165,000 k.k.",8,https://www.funda.nl/en/koop/amsterdam/huis-40092218-koninginneweg-155/?navigateSource=resultlist
Houtkopersburgwal 1 1011 LL Amsterdam,50,,"€ 419,000 v.o.n.",2,https://www.funda.nl/en/koop/amsterdam/huis-86445350-houtkopersburgwal-1/?navigateSource=resultlist
Verbindingsdam 8 1019 BD Amsterdam,100,,"€ 595,000 k.k.",6,https://www.funda.nl/en/koop/amsterdam/huis-86426148-verbindingsdam-8/?navigateSource=resultlist
De Wittenkade 75 W 1052 AE Amsterdam,105,,"€ 515,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/huis-86412771-de-wittenkade-75-w/?navigateSource=resultlist
Baken van Narva Bouwnummer (Bouwnr. 60) 1013 AK Amsterdam,138,,"€ 739,530 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/huis-40921677-baken-van-narva-bouwnummer-bouwnr-60/?navigateSource=resultlist
Bergstraat 18 1015 AV Amsterdam,75,22,"€ 750,000 k.k.",5,https://www.funda.nl/en/koop/amsterdam/huis-40917748-bergstraat-18/?navigateSource=resultlist
Herengracht 131 en Buur 1015 BG Amsterdam,253,77,"€ 2,900,000 k.k.",9,https://www.funda.nl/en/koop/amsterdam/huis-40902694-herengracht-131-en-buur/?navigateSource=resultlist
Herengracht 131 1015 BG Amsterdam,178,55,"€ 2,150,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-40901253-herengracht-131/?navigateSource=resultlist
Nieuwe Prinsengracht 12 G 1018 XH Amsterdam,100,,"€ 649,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-86363695-nieuwe-prinsengracht-12-g/?navigateSource=resultlist
Prins Hendrikkade 511 A 1011 TE Amsterdam,75,,"€ 485,000 k.k.",3,https://www.funda.nl/en/koop/amsterdam/huis-86369216-prins-hendrikkade-511-a/?navigateSource=resultlist
Honthorststraat 7 1071 DC Amsterdam,316,286,"€ 3,750,000 k.k.",10,https://www.funda.nl/en/koop/amsterdam/huis-40989176-honthorststraat-7/?navigateSource=resultlist
Nieuwevaart 117 B 1018 ZM Amsterdam,70,,"€ 659,000 v.o.n.",7,https://www.funda.nl/en/koop/amsterdam/huis-86207335-nieuwevaart-117-b/?navigateSource=resultlist
Jachthavenweg 20 C 1076 CZ Amsterdam,94,,"€ 419,000 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/huis-86201906-jachthavenweg-20-c/?navigateSource=resultlist
Lijnbaansgracht 43 A 1015 GR Amsterdam,70,,"€ 449,000 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/huis-86278597-lijnbaansgracht-43-a/?navigateSource=resultlist
Binnenkant 4 1011 BG Amsterdam,100,,"€ 598,000 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/huis-86268693-binnenkant-4/?navigateSource=resultlist
Bilderdijkkade 822 1053 VN Amsterdam,90,,"€ 469,000 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/huis-86266371-bilderdijkkade-822/?navigateSource=resultlist
Baken van Narva Bouwnummer (Bouwnr. 32) 1013 AK Amsterdam,110,,"€ 587,523 v.o.n.",5,https://www.funda.nl/en/koop/amsterdam/huis-40897962-baken-van-narva-bouwnummer-bouwnr-32/?navigateSource=resultlist
Nieuwe Keizersgracht 48 G 1018 DS Amsterdam,58,,"€ 479,000 v.o.n.",3,https://www.funda.nl/en/koop/amsterdam/huis-86245152-nieuwe-keizersgracht-48-g/?navigateSource=resultlist
De Wittenkade 164 R 1051 AN Amsterdam,70,,"€ 498,000 v.o.n.",3,https://www.funda.nl/en/koop/amsterdam/huis-86220248-de-wittenkade-164-r/?navigateSource=resultlist
Prinsengracht 235 K 1015 DT Amsterdam,70,,"€ 489,000 v.o.n.",3,https://www.funda.nl/en/koop/amsterdam/huis-86037418-prinsengracht-235-k/?navigateSource=resultlist
Durgerdammerdijk 1014 B 1026 CR Amsterdam,130,195,"€ 490,000 k.k.",4,https://www.funda.nl/en/koop/amsterdam/huis-85724728-durgerdammerdijk-1014-b/?navigateSource=resultlist
Gaasterlandstraat 224 1079 RK Amsterdam,118,,"€ 795,000 v.o.n.",4,https://www.funda.nl/en/koop/amsterdam/appartement-40904372-gaasterlandstraat-224/?navigateSource=resultlist
