,address,living_area,price,rooms,url
2332,Prinseneiland 1 hs 1013 LL Amsterdam,32.0,220.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40999950-prinseneiland-1-hs/?navigateSource=resultlist
2333,Welnastraat 332 . 1096 GJ Amsterdam,181.0,995.0,6.0,https://www.funda.nl/en/koop/amsterdam/appartement-40997875-welnastraat-332/?navigateSource=resultlist
2334,Gustav Mahlerplein 159 1082 MS Amsterdam,86.0,647.5,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40983250-gustav-mahlerplein-159/?navigateSource=resultlist
2335,Henrick de Keijserplein 30 1073 SZ Amsterdam,76.0,500.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40983128-henrick-de-keijserplein-30/?navigateSource=resultlist
2336,Jan van Duivenvoordestraat 215 1067 MT Amsterdam,90.0,297.5,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40987958-jan-van-duivenvoordestraat-215/?navigateSource=resultlist
2337,Liendenhof 307 1108 HV Amsterdam,100.0,275.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40985351-liendenhof-307/?navigateSource=resultlist
2338,Boeninlaan 215 1102 TK Amsterdam,52.0,199.5,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40985651-boeninlaan-215/?navigateSource=resultlist
2339,Derde Helmersstraat 76 III+IV 1054 BL Amsterdam,97.0,725.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40843475-derde-helmersstraat-76-iii-iv/?navigateSource=resultlist
2340,Arubastraat 15 bv 1058 VD Amsterdam,133.0,825.0,6.0,https://www.funda.nl/en/koop/amsterdam/appartement-40842621-arubastraat-15-bv/?navigateSource=resultlist
2341,Sint Willibrordusstraat 7 hs 1074 XH Amsterdam,116.0,785.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40840310-sint-willibrordusstraat-7-hs/?navigateSource=resultlist
2342,Welnastraat 332 1096 GJ Amsterdam,181.0,1030.0,6.0,https://www.funda.nl/en/koop/amsterdam/appartement-40849990-welnastraat-332/?navigateSource=resultlist
2343,Geuzenkade 66 II 1056 KN Amsterdam,55.0,325.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40846249-geuzenkade-66-ii/?navigateSource=resultlist
2344,Vechtstraat 89 II 1079 JB Amsterdam,129.0,600.0,5.0,https://www.funda.nl/en/koop/amsterdam/appartement-40832273-vechtstraat-89-ii/?navigateSource=resultlist
2345,Karthuizersplantsoen 7 1015 LS Amsterdam,162.0,1290.0,5.0,https://www.funda.nl/en/koop/amsterdam/appartement-40874194-karthuizersplantsoen-7/?navigateSource=resultlist
2346,Surinameplein 9 hs 1058 GL Amsterdam,145.0,900.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40546534-surinameplein-9-hs/?navigateSource=resultlist
2347,Hartenstraat 11 I/II 1016 BZ Amsterdam,180.0,995.0,6.0,https://www.funda.nl/en/koop/amsterdam/appartement-40065139-hartenstraat-11-i-ii/?navigateSource=resultlist
2348,Van Tuyll van Serooskerkenweg 25 3 1076 JB Amsterdam,109.0,625.0,5.0,https://www.funda.nl/en/koop/amsterdam/appartement-40913945-van-tuyll-van-serooskerkenweg-25-3/?navigateSource=resultlist
2349,Haardstee 97 1102 NE Amsterdam,55.0,175.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-86366835-haardstee-97/?navigateSource=resultlist
2350,Brienzerstraat 1 1060 RA Amsterdam,146.0,479.0,6.0,https://www.funda.nl/en/koop/amsterdam/huis-86375275-brienzerstraat-1/?navigateSource=resultlist
2351,Van Nijenrodeweg 896 1081 BH Amsterdam,238.0,1150.0,7.0,https://www.funda.nl/en/koop/amsterdam/huis-40843658-van-nijenrodeweg-896/?navigateSource=resultlist
2352,Schubertstraat 16 1077 GS Amsterdam,257.0,2750.0,7.0,https://www.funda.nl/en/koop/amsterdam/huis-40808567-schubertstraat-16/?navigateSource=resultlist
2353,Overtoom 446 III 1054 JW Amsterdam,90.0,475.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-86450020-overtoom-446-iii/?navigateSource=resultlist
2354,Boterdiepstraat 52 I 1079 SZ Amsterdam,54.0,300.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40072246-boterdiepstraat-52-i/?navigateSource=resultlist
2355,Nigellestraat 26 1032 BN Amsterdam,73.0,250.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40076625-nigellestraat-26/?navigateSource=resultlist
2356,Jekerstraat 64 hs 1078 ME Amsterdam,96.0,495.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40064644-jekerstraat-64-hs/?navigateSource=resultlist
2357,Grootzeil 133 1034 LT Amsterdam,75.0,200.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40063389-grootzeil-133/?navigateSource=resultlist
2358,Jan Luijkenstraat 4 huis 1071 CM Amsterdam,266.0,1800.0,9.0,https://www.funda.nl/en/koop/amsterdam/appartement-86425734-jan-luijkenstraat-4-huis/?navigateSource=resultlist
2359,Gouden Leeuw 837 1103 KT Amsterdam,52.0,175.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40061911-gouden-leeuw-837/?navigateSource=resultlist
2360,Oogststraat 108 1097 ZW Amsterdam,51.0,225.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40060422-oogststraat-108/?navigateSource=resultlist
2361,Marathonweg 19 I 1076 SZ Amsterdam,42.0,325.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40910712-marathonweg-19-i/?navigateSource=resultlist
2362,Kloekhorststraat 309 1104 MR Amsterdam,82.0,235.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-86372577-kloekhorststraat-309/?navigateSource=resultlist
2363,Langswater 725 1069 EG Amsterdam,74.0,210.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-86372561-langswater-725/?navigateSource=resultlist
2364,Bijlmerdreef 685 1102 RR Amsterdam,101.0,319.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-86365344-bijlmerdreef-685/?navigateSource=resultlist
2365,Haarlemmerweg 583 HS 1055 PP Amsterdam,74.0,350.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40909608-haarlemmerweg-583-hs/?navigateSource=resultlist
2366,Beverenstraat 55 1066 WD Amsterdam,100.0,358.8,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40989751-beverenstraat-55/?navigateSource=resultlist
2367,Van Oldenbarneveldtstraat 17 hs 1052 JP Amsterdam,82.0,600.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40974107-van-oldenbarneveldtstraat-17-hs/?navigateSource=resultlist
2368,Vondelkerkstraat 28 I+II 1054 KZ Amsterdam,120.0,900.0,5.0,https://www.funda.nl/en/koop/amsterdam/appartement-40829008-vondelkerkstraat-28-i-ii/?navigateSource=resultlist
2369,Groenhoven 344 1103 LJ Amsterdam,53.0,185.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-86385864-groenhoven-344/?navigateSource=resultlist
2370,Groenhoven 437 1103 LM Amsterdam,54.0,175.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-86376039-groenhoven-437/?navigateSource=resultlist
2371,Raoul Wallenbergstraat 90 1102 AX Amsterdam,156.0,490.0,5.0,https://www.funda.nl/en/koop/amsterdam/huis-86441004-raoul-wallenbergstraat-90/?navigateSource=resultlist
2372,Marco Polostraat 90 H 1057 WV Amsterdam,49.0,350.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40073674-marco-polostraat-90-h/?navigateSource=resultlist
2373,Anjeliersstraat 470 H 1015 NL Amsterdam,323.0,2050.0,5.0,https://www.funda.nl/en/koop/amsterdam/appartement-40070856-anjeliersstraat-470-h/?navigateSource=resultlist
2374,Eerste Jacob van Campenstraat 23 II 1072 BB Amsterdam,72.0,489.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-86433335-eerste-jacob-van-campenstraat-23-ii/?navigateSource=resultlist
2375,Bilderdijkkade 50 B-1 1053 VN Amsterdam,42.0,325.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40064442-bilderdijkkade-50-b-1/?navigateSource=resultlist
2376,Bestevâerstraat 90 I 1056 HR Amsterdam,49.0,275.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40068633-bestevaerstraat-90-i/?navigateSource=resultlist
2377,Willem Baerdesenstraat 62 1067 XX Amsterdam,116.0,339.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-86370554-willem-baerdesenstraat-62/?navigateSource=resultlist
2378,Borneostraat 18 E 1094 CK Amsterdam,54.0,375.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40904192-borneostraat-18-e/?navigateSource=resultlist
2379,Elegaststraat 12 2 1055 TG Amsterdam,51.0,300.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40997019-elegaststraat-12-2/?navigateSource=resultlist
2380,Apollolaan 95 hs 1077 AM Amsterdam,231.0,1295.0,8.0,https://www.funda.nl/en/koop/amsterdam/appartement-40974314-apollolaan-95-hs/?navigateSource=resultlist
2381,Hagedoornplein 22 1031 BV Amsterdam,116.0,675.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40509702-hagedoornplein-22/?navigateSource=resultlist
2382,Enkhuizerstraat 2 1023 VR Amsterdam,72.0,325.0,3.0,https://www.funda.nl/en/koop/amsterdam/huis-40063899-enkhuizerstraat-2/?navigateSource=resultlist
2383,Drachmesingel 8 1060 SP Amsterdam,139.0,479.5,4.0,https://www.funda.nl/en/koop/amsterdam/huis-86360914-drachmesingel-8/?navigateSource=resultlist
2384,Eerste Atjehstraat 23 II 1094 JZ Amsterdam,55.0,320.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40080326-eerste-atjehstraat-23-ii/?navigateSource=resultlist
2385,Bentinckstraat 36 hs 1051 GL Amsterdam,38.0,250.0,1.0,https://www.funda.nl/en/koop/amsterdam/appartement-40080730-bentinckstraat-36-hs/?navigateSource=resultlist
2386,Gibraltarstraat 84 II 1055 NT Amsterdam,48.0,250.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40074299-gibraltarstraat-84-ii/?navigateSource=resultlist
2387,Spadinalaan 16 1031 KB Amsterdam,110.0,600.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40916326-spadinalaan-16/?navigateSource=resultlist
2388,Marnixstraat 34 HS-R 1015 XK Amsterdam,34.0,225.0,1.0,https://www.funda.nl/en/koop/amsterdam/appartement-40900985-marnixstraat-34-hs-r/?navigateSource=resultlist
2389,Eerste Jan Steenstraat 59 1072 NC Amsterdam,66.0,375.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40686359-eerste-jan-steenstraat-59/?navigateSource=resultlist
2390,Hogevecht 46 1102 HB Amsterdam,94.0,187.5,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-86206861-hogevecht-46/?navigateSource=resultlist
2391,Wiborgeiland 171 1014 ZC Amsterdam,232.0,1573.44,6.0,https://www.funda.nl/en/koop/amsterdam/appartement-40437062-wiborgeiland-171/?navigateSource=resultlist
2392,William Barlowlaan 131 1086 ZR Amsterdam,227.0,915.0,8.0,https://www.funda.nl/en/koop/amsterdam/huis-40064879-william-barlowlaan-131/?navigateSource=resultlist
2393,Adam van Germezhof 22 1065 TE Amsterdam,77.0,320.0,3.0,https://www.funda.nl/en/koop/amsterdam/huis-40929772-adam-van-germezhof-22/?navigateSource=resultlist
2394,J. Calsstraat 9 1067 WE Amsterdam,178.0,500.0,6.0,https://www.funda.nl/en/koop/amsterdam/huis-40928126-j-calsstraat-9/?navigateSource=resultlist
2395,Wijnand Nuijenstraat 93 1061 WB Amsterdam,89.0,369.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-86450208-wijnand-nuijenstraat-93/?navigateSource=resultlist
2396,Valckenierstraat 19 A1 1018 XC Amsterdam,54.0,330.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-86446864-valckenierstraat-19-a1/?navigateSource=resultlist
2397,Overtoom 466 HS 1054 JX Amsterdam,74.0,517.5,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40082130-overtoom-466-hs/?navigateSource=resultlist
2398,Pieter Oosterhuisstraat 68 1087 HT Amsterdam,96.0,435.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40081292-pieter-oosterhuisstraat-68/?navigateSource=resultlist
2399,Alexanderkade 2 -2 1018 CH Amsterdam,64.0,375.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40089421-alexanderkade-2-2/?navigateSource=resultlist
2400,Langswater 498 1069 ED Amsterdam,72.0,185.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-86441027-langswater-498/?navigateSource=resultlist
2401,Van Nijenrodeweg 459 1082 HL Amsterdam,88.0,397.5,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40071214-van-nijenrodeweg-459/?navigateSource=resultlist
2402,Van Oldenbarneveldtstraat 27 IV-A 1052 JR Amsterdam,20.0,195.0,1.0,https://www.funda.nl/en/koop/amsterdam/appartement-40079352-van-oldenbarneveldtstraat-27-iv-a/?navigateSource=resultlist
2403,Krom Boomssloot 27 1011 GR Amsterdam,109.0,700.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40078807-krom-boomssloot-27/?navigateSource=resultlist
2404,Poolstraat 43 1018 LR Amsterdam,73.0,385.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40078638-poolstraat-43/?navigateSource=resultlist
2405,Van Hallstraat 61 3 1051 GZ Amsterdam,44.0,295.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-86432264-van-hallstraat-61-3/?navigateSource=resultlist
2406,Groenmarktkade 7 I 1016 TA Amsterdam,68.0,459.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40076696-groenmarktkade-7-i/?navigateSource=resultlist
2407,Admiraal De Ruijterweg 289 -3 1055 LW Amsterdam,70.0,465.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-86428876-admiraal-de-ruijterweg-289-3/?navigateSource=resultlist
2408,Willem Beukelsstraat 22 bv 1097 CS Amsterdam,138.0,749.0,7.0,https://www.funda.nl/en/koop/amsterdam/appartement-40062864-willem-beukelsstraat-22-bv/?navigateSource=resultlist
2409,Tweede Van der Helststraat 5 II 1073 AE Amsterdam,54.0,310.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40062532-tweede-van-der-helststraat-5-ii/?navigateSource=resultlist
2410,Spaarndammerstraat 620 A 1013 TH Amsterdam,82.0,465.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-86424981-spaarndammerstraat-620-a/?navigateSource=resultlist
2411,Van Speijkstraat 4 -2 1057 HA Amsterdam,70.0,350.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40068130-van-speijkstraat-4-2/?navigateSource=resultlist
2412,Schinkelkade 15 hs 1075 VG Amsterdam,52.0,375.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40051309-schinkelkade-15-hs/?navigateSource=resultlist
2413,Bos en Lommerplantsoen 37 A 1055 AA Amsterdam,36.0,200.0,1.0,https://www.funda.nl/en/koop/amsterdam/appartement-40050070-bos-en-lommerplantsoen-37-a/?navigateSource=resultlist
2414,Bos en Lommerweg 138 1 1055 EE Amsterdam,57.0,299.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-86410926-bos-en-lommerweg-138-1/?navigateSource=resultlist
2415,Rietlandpark 45 1019 DR Amsterdam,114.0,575.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40056748-rietlandpark-45/?navigateSource=resultlist
2416,Piet Mondriaanstraat 113 hs 1061 TP Amsterdam,124.0,375.0,6.0,https://www.funda.nl/en/koop/amsterdam/appartement-40056531-piet-mondriaanstraat-113-hs/?navigateSource=resultlist
2417,Bloemgracht 79 E 1016 KG Amsterdam,113.0,949.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-86385290-bloemgracht-79-e/?navigateSource=resultlist
2418,Da Costastraat 71 -C 1053 ZG Amsterdam,90.0,625.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40920875-da-costastraat-71-c/?navigateSource=resultlist
2419,Lijnbaansgracht 87 1015 GZ Amsterdam,101.0,750.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40929589-lijnbaansgracht-87/?navigateSource=resultlist
2420,Haarlemmerstraat 24 I 1013 ER Amsterdam,92.0,549.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40912152-haarlemmerstraat-24-i/?navigateSource=resultlist
2421,Admiraal De Ruijterweg 62 1 1056 GM Amsterdam,85.0,565.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40910362-admiraal-de-ruijterweg-62-1/?navigateSource=resultlist
2422,Burgemeester Hogguerstraat 393 B 1064 CS Amsterdam,44.0,299.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40905128-burgemeester-hogguerstraat-393-b/?navigateSource=resultlist
2423,Dintelstraat 59 II 1078 VR Amsterdam,70.0,395.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40992945-dintelstraat-59-ii/?navigateSource=resultlist
2424,Willem Frederik Hermansstraat 177 1011 DG Amsterdam,78.0,570.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40992756-willem-frederik-hermansstraat-177/?navigateSource=resultlist
2425,Vleutenstraat 48 1106 CX Amsterdam,85.0,245.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-86345013-vleutenstraat-48/?navigateSource=resultlist
2426,Van Kinsbergenstraat 70 1057 PT Amsterdam,75.0,479.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40988604-van-kinsbergenstraat-70/?navigateSource=resultlist
2427,Pontanusstraat 37 B 1093 SC Amsterdam,53.0,285.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40839042-pontanusstraat-37-b/?navigateSource=resultlist
2428,Venetiëhof 141 1019 NC Amsterdam,126.0,650.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40738692-venetiehof-141/?navigateSource=resultlist
2429,Kromme-Mijdrechtstraat 71 hs 1079 KS Amsterdam,75.0,485.0,4.0,https://www.funda.nl/en/koop/amsterdam/appartement-40608553-kromme-mijdrechtstraat-71-hs/?navigateSource=resultlist
2430,Van Spilbergenstraat 77 2 1057 RA Amsterdam,49.0,275.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40537219-van-spilbergenstraat-77-2/?navigateSource=resultlist
2431,Mary van der Sluisstraat 286 1095 ME Amsterdam,88.0,399.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40521223-mary-van-der-sluisstraat-286/?navigateSource=resultlist
2432,Mary van der Sluisstraat 326 1095 ME Amsterdam,75.0,359.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40527678-mary-van-der-sluisstraat-326/?navigateSource=resultlist
2433,H.J.M. Walenkampstraat 64 1019 EC Amsterdam,54.0,285.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40446768-hjm-walenkampstraat-64/?navigateSource=resultlist
2434,Burgemeester Cramergracht 162 1064 AL Amsterdam,64.0,215.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40072286-burgemeester-cramergracht-162/?navigateSource=resultlist
2435,Wethouder Insingerstraat 74 1107 XD Amsterdam,65.0,209.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-49255424-wethouder-insingerstraat-74/?navigateSource=resultlist
2436,Pasteurstraat 12 1097 ET Amsterdam,136.0,880.0,5.0,https://www.funda.nl/en/koop/amsterdam/huis-40064243-pasteurstraat-12/?navigateSource=resultlist
2437,Bloemstraat 65 1016 KX Amsterdam,152.0,1250.0,8.0,https://www.funda.nl/en/koop/amsterdam/huis-40062796-bloemstraat-65/?navigateSource=resultlist
2438,Overtoom 513 1054 LH Amsterdam,76.0,585.0,3.0,https://www.funda.nl/en/koop/amsterdam/huis-40060286-overtoom-513/?navigateSource=resultlist
2439,Bongart 7 1082 BB Amsterdam,135.0,1200.0,5.0,https://www.funda.nl/en/koop/amsterdam/huis-40059329-bongart-7/?navigateSource=resultlist
2440,Pieter Postsingel 56 1067 AP Amsterdam,100.0,320.0,5.0,https://www.funda.nl/en/koop/amsterdam/huis-40056782-pieter-postsingel-56/?navigateSource=resultlist
2441,Josephus Jittastraat 32 1063 NL Amsterdam,101.0,349.0,5.0,https://www.funda.nl/en/koop/amsterdam/huis-86388491-josephus-jittastraat-32/?navigateSource=resultlist
2442,Hendrik Hosstraat 131 1106 ZM Amsterdam,103.0,290.0,5.0,https://www.funda.nl/en/koop/amsterdam/huis-40927771-hendrik-hosstraat-131/?navigateSource=resultlist
2443,Hendrik Hosstraat 60 1106 ZN Amsterdam,85.0,275.0,3.0,https://www.funda.nl/en/koop/amsterdam/huis-86375309-hendrik-hosstraat-60/?navigateSource=resultlist
2444,Reimersbeek 13 1082 AE Amsterdam,115.0,645.0,5.0,https://www.funda.nl/en/koop/amsterdam/huis-40904825-reimersbeek-13/?navigateSource=resultlist
2445,Nicolaas Japiksestraat 87 1065 KE Amsterdam,94.0,398.8,4.0,https://www.funda.nl/en/koop/amsterdam/huis-40996866-nicolaas-japiksestraat-87/?navigateSource=resultlist
2446,Lisdoddelaan 111 1087 KB Amsterdam,152.0,899.0,5.0,https://www.funda.nl/en/koop/amsterdam/huis-40832754-lisdoddelaan-111/?navigateSource=resultlist
2447,Pasteurstraat 2 bwno 53 1097 ET Amsterdam,136.0,850.0,5.0,https://www.funda.nl/en/koop/amsterdam/huis-40883571-pasteurstraat-2-bwno-53/?navigateSource=resultlist
2448,Wethouder Van Wijckstraat 35 1107 BN Amsterdam,100.0,280.0,4.0,https://www.funda.nl/en/koop/amsterdam/huis-40862229-wethouder-van-wijckstraat-35/?navigateSource=resultlist
2449,Seinwachterstraat 33 1019 TD Amsterdam,106.0,520.0,4.0,https://www.funda.nl/en/koop/amsterdam/huis-40608443-seinwachterstraat-33/?navigateSource=resultlist
2450,Maassluisstraat 256 M 1062 GL Amsterdam,39.0,295.0,2.0,https://www.funda.nl/en/koop/amsterdam/appartement-40007629-maassluisstraat-256-m/?navigateSource=resultlist
2451,Baarsstraat 7 -II 1075 RT Amsterdam,58.0,375.0,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40097871-baarsstraat-7-ii/?navigateSource=resultlist
2452,Nigellestraat 44 1032 BP Amsterdam,74.0,289.5,3.0,https://www.funda.nl/en/koop/amsterdam/appartement-40095330-nigellestraat-44/?navigateSource=resultlist
